date,kdcode,dt,open,high,low,close,adj_close,volume
2025-01-06,SHREECEM.NS,2025-01-06,26121.0,26327.94921875,25780.75,25908.599609375,25738.884765625,32735.0
2025-01-06,SBIN.NS,2025-01-06,797.4000244140625,797.5999755859375,773.1500244140625,776.4000244140625,761.1171264648438,11419367.0
2025-01-06,AXISBANK.NS,2025-01-06,1087.75,1090.0,1059.9000244140625,1063.4000244140625,1062.491943359375,5283413.0
2025-01-06,IEX.NS,2025-01-06,179.5,179.82000732421875,173.0,173.6300048828125,170.83663940429688,7309023.0
2025-01-06,SUZLON.NS,2025-01-06,62.04999923706055,62.119998931884766,58.84999847412109,58.84999847412109,58.84999847412109,62445389.0
2025-01-06,AARTIIND.NS,2025-01-06,421.0,421.0,402.0,403.8500061035156,402.7762451171875,1215415.0
2025-01-06,PERSISTENT.NS,2025-01-06,6405.9501953125,6488.85009765625,6267.5,6311.14990234375,6273.39599609375,314015.0
2025-01-06,BATAINDIA.NS,2025-01-06,1466.0,1479.0,1411.0,1423.949951171875,1413.1923828125,457642.0
2025-01-06,PIIND.NS,2025-01-06,3670.0,3687.300048828125,3581.199951171875,3600.199951171875,3584.708251953125,381910.0
2025-01-06,GODREJPROP.NS,2025-01-06,2747.0,2764.699951171875,2603.60009765625,2616.10009765625,2616.10009765625,640754.0
2025-01-06,HINDALCO.NS,2025-01-06,592.5999755859375,593.8499755859375,571.5999755859375,574.0999755859375,569.9204711914062,11202314.0
2025-01-06,MARUTI.NS,2025-01-06,11929.0,11979.900390625,11690.7001953125,11755.650390625,11629.7763671875,383268.0
2025-01-06,MCX.NS,2025-01-06,6171.0,6199.85009765625,5795.14990234375,5813.35009765625,5791.23193359375,351287.0
2025-01-06,SAIL.NS,2025-01-06,114.0999984741211,114.5500030517578,110.0,110.41999816894533,109.0531997680664,17656887.0
2025-01-06,RELIANCE.NS,2025-01-06,1253.949951171875,1262.0,1215.0,1218.0,1213.15478515625,14816766.0
2025-01-06,PAGEIND.NS,2025-01-06,47941.25,48197.94921875,47586.0,47999.8984375,47316.11328125,34830.0
2025-01-06,HDFCAMC.NS,2025-01-06,2100.0,2119.22509765625,2011.0,2052.47509765625,2014.6669921875,1650778.0
2025-01-06,ADANIENT.NS,2025-01-06,,,,,,
2025-01-06,ANGELONE.NS,2025-01-06,2885.0,2990.0,2732.5,2751.85009765625,2702.932861328125,2387281.0
2025-01-06,VOLTAS.NS,2025-01-06,1826.0,1833.0999755859373,1767.75,1776.0,1766.14111328125,787457.0
2025-01-06,MARICO.NS,2025-01-06,667.0,675.0499877929688,633.1500244140625,648.3499755859375,638.5596313476562,2833965.0
2025-01-06,TATASTEEL.NS,2025-01-06,138.36000061035156,138.38999938964844,131.35000610351562,132.17999267578125,129.167724609375,44620509.0
2025-01-06,PIDILITIND.NS,2025-01-06,1466.550048828125,1473.9749755859375,1435.0,1447.375,1437.509765625,891568.0
2025-01-06,RITES.NS,2025-01-06,295.5,295.6000061035156,279.1499938964844,284.1499938964844,275.6265563964844,1943189.0
2025-01-06,HCLTECH.NS,2025-01-06,1951.25,1973.4000244140625,1930.0,1953.050048828125,1881.5052490234373,1789037.0
2025-01-06,RAYMOND.NS,2025-01-06,1776.199951171875,1780.050048828125,1685.0,1701.8499755859375,1701.8499755859375,311963.0
2025-01-06,POLYCAB.NS,2025-01-06,,,,,,
2025-01-06,SUNPHARMA.NS,2025-01-06,1850.5,1856.5,1825.6500244140625,1847.4000244140625,1830.307861328125,1397724.0
2025-01-06,MAXHEALTH.NS,2025-01-06,1181.9000244140625,1186.199951171875,1145.0,1153.199951171875,1151.8707275390625,1250365.0
2025-01-06,BEML.NS,2025-01-06,2071.0,2071.22509765625,1935.0,1948.5,1936.0443115234373,373650.0
2025-01-06,HINDUNILVR.NS,2025-01-06,2418.0,2418.949951171875,2361.64990234375,2376.199951171875,2333.130615234375,900419.0
2025-01-06,DATAPATTNS.NS,2025-01-06,2520.0,2521.0,2333.0,2344.800048828125,2337.785888671875,138821.0
2025-01-06,LUPIN.NS,2025-01-06,2370.0,2382.89990234375,2340.14990234375,2360.300048828125,2345.710693359375,845909.0
2025-01-06,POONAWALLA.NS,2025-01-06,,,,,,
2025-01-06,ASHOKLEY.NS,2025-01-06,117.0,117.06500244140624,112.65499877929688,113.08000183105467,110.36678314208984,7541810.0
2025-01-06,PRESTIGE.NS,2025-01-06,1660.050048828125,1670.0,1578.199951171875,1594.949951171875,1593.1162109375,819534.0
2025-01-06,TECHM.NS,2025-01-06,1704.75,1711.300048828125,1675.0,1686.300048828125,1638.8817138671875,945693.0
2025-01-06,INFY.NS,2025-01-06,1952.0,1973.0,1928.0,1937.8499755859373,1882.1490478515625,7164403.0
2025-01-06,MON100.NS,2025-01-06,210.6999969482422,210.7400054931641,203.1999969482422,205.0200042724609,205.0200042724609,736815.0
2025-01-06,NAVINFLUOR.NS,2025-01-06,3375.0,3384.949951171875,3319.050048828125,3346.89990234375,3338.522216796875,114664.0
2025-01-06,RAILTEL.NS,2025-01-06,424.6499938964844,424.7000122070313,393.6000061035156,395.7000122070313,392.3559875488281,2104629.0
2025-01-06,INDIGO.NS,2025-01-06,4466.0,4483.89990234375,4233.0,4266.9501953125,4259.75146484375,828533.0
2025-01-06,HDFCBANK.NS,2025-01-06,870.0499877929688,878.5999755859375,852.9000244140625,855.25,843.84375,18816348.0
2025-01-06,KOTAKBANK.NS,2025-01-06,,,,,,
2025-01-06,OBEROIRLTY.NS,2025-01-06,2270.0,2296.800048828125,2188.050048828125,2209.449951171875,2199.161865234375,504981.0
2025-01-06,M&M.NS,2025-01-06,,,,,,
2025-01-06,AUROPHARMA.NS,2025-01-06,1324.0,1325.0,1300.0999755859375,1312.800048828125,1307.8905029296875,732526.0
2025-01-06,PVRINOX.NS,2025-01-06,1309.0,1312.449951171875,1243.050048828125,1250.699951171875,1250.699951171875,739335.0
2025-01-06,MUTHOOTFIN.NS,2025-01-06,2226.10009765625,2256.5,2164.10009765625,2185.800048828125,2159.373291015625,454156.0
2025-01-06,MPHASIS.NS,2025-01-06,2960.199951171875,2960.199951171875,2875.0,2897.64990234375,2840.884033203125,421827.0
2025-01-06,NESTLEIND.NS,2025-01-06,1121.75,1122.449951171875,1085.0,1092.5,1081.003173828125,2276932.0
2025-01-06,INDUSTOWER.NS,2025-01-06,345.79998779296875,345.79998779296875,328.04998779296875,329.79998779296875,329.79998779296875,6233638.0
2025-01-06,SBICARD.NS,2025-01-06,741.0,760.9000244140625,727.8499755859375,730.5,728.3239135742188,4921422.0
2025-01-06,CESC.NS,2025-01-06,186.6000061035156,186.72000122070312,175.25999450683594,176.0800018310547,165.3833770751953,4835749.0
2025-01-06,TITAN.NS,2025-01-06,3490.0,3528.5,3441.199951171875,3470.39990234375,3459.987060546875,2145936.0
2025-01-06,CUMMINSIND.NS,2025-01-06,3237.949951171875,3239.949951171875,3151.800048828125,3176.199951171875,3126.300048828125,956388.0
2025-01-06,BAJFINANCE.NS,2025-01-06,750.0,759.989990234375,731.6749877929688,734.9349975585938,730.4279174804688,19059760.0
2025-01-06,MRF.NS,2025-01-06,126800.0,126919.25,122310.0,122869.953125,122677.265625,7675.0
2025-01-06,ONGC.NS,2025-01-06,259.1099853515625,259.5,251.4499969482422,254.3600006103516,242.15695190429688,19265884.0
2025-01-06,GOLDBEES.NS,2025-01-06,65.06999969482422,65.62999725341797,64.33999633789062,64.61000061035156,64.61000061035156,9120655.0
2025-01-06,BHARATFORG.NS,2025-01-06,,,,,,
2025-01-06,CONCOR.NS,2025-01-06,628.9199829101562,629.5599975585938,602.8800048828125,610.8800048828125,601.0379028320312,1635487.0
2025-01-06,OIL.NS,2025-01-06,,,,,,
2025-01-06,DIXON.NS,2025-01-06,18412.0,18700.0,17910.05078125,18037.25,18029.2265625,312804.0
2025-01-06,DRREDDY.NS,2025-01-06,1360.4000244140625,1361.300048828125,1333.800048828125,1350.3499755859375,1341.83984375,1539970.0
2025-01-06,APOLLOTYRE.NS,2025-01-06,511.5,513.5,497.1000061035156,500.75,495.4482421875,1029267.0
2025-01-06,BHARTIARTL.NS,2025-01-06,1596.1500244140625,1609.8499755859375,1567.0999755859375,1588.449951171875,1575.28076171875,4584188.0
2025-01-06,LALPATHLAB.NS,2025-01-06,2985.0,3077.050048828125,2950.199951171875,3000.449951171875,2975.472412109375,1301889.0
2025-01-06,SRF.NS,2025-01-06,2296.25,2300.0,2260.0,2277.449951171875,2271.687255859375,579516.0
2025-01-06,TATACOMM.NS,2025-01-06,1733.6500244140625,1748.699951171875,1682.050048828125,1691.199951171875,1666.324951171875,342429.0
2025-01-06,CIPLA.NS,2025-01-06,1500.0,1509.25,1479.5,1491.4000244140625,1475.63671875,981443.0
2025-01-06,BHEL.NS,2025-01-06,231.5,231.5,219.19000244140625,219.82000732421875,219.35906982421875,15604026.0
2025-01-06,BSOFT.NS,2025-01-06,553.0999755859375,558.4000244140625,543.75,545.25,536.7930297851562,2271252.0
2025-01-06,ZENSARTECH.NS,2025-01-06,790.25,799.75,763.3499755859375,771.7000122070312,759.808349609375,713290.0
2025-01-06,TATAELXSI.NS,2025-01-06,6690.0,6710.89990234375,6470.14990234375,6486.4501953125,6413.89453125,175457.0
2025-01-06,GRSE.NS,2025-01-06,1642.949951171875,1649.25,1522.5,1534.8499755859375,1519.398193359375,396538.0
2025-01-06,MAZDOCK.NS,2025-01-06,2235.0,2235.0,2120.0,2130.35009765625,2121.375732421875,1781399.0
2025-01-06,TRIDENT.NS,2025-01-06,34.18000030517578,34.25,32.439998626708984,32.58000183105469,32.08830261230469,6716452.0
2025-01-06,MANAPPURAM.NS,2025-01-06,,,,,,
2025-01-06,IRCON.NS,2025-01-06,216.6000061035156,216.9900054931641,203.1000061035156,204.13999938964844,200.8377227783203,4804409.0
2025-01-06,RVNL.NS,2025-01-06,434.6000061035156,434.7999877929688,408.3999938964844,410.4500122070313,408.3158874511719,4405141.0
2025-01-06,NIFTYBEES.NS,2025-01-06,268.04998779296875,269.6000061035156,263.6099853515625,264.4800109863281,264.4800109863281,8357958.0
2025-01-07,TVSMOTOR.NS,2025-01-07,,,,,,
2025-01-07,HEROMOTOCO.NS,2025-01-07,4200.10009765625,4224.85009765625,4155.2998046875,4162.0498046875,3999.698486328125,396158.0
2025-01-07,LAURUSLABS.NS,2025-01-07,603.25,619.4000244140625,601.2999877929688,612.4500122070312,611.1107177734375,1601696.0
2025-01-07,SIEMENS.NS,2025-01-07,3811.15283203125,3843.144287109375,3771.5009765625,3805.018798828125,3791.663818359375,528092.0
2025-01-07,HAPPSTMNDS.NS,2025-01-07,714.4000244140625,725.9500122070312,714.4000244140625,724.1500244140625,716.2935791015625,250079.0
2025-01-07,BIOCON.NS,2025-01-07,363.1000061035156,388.9500122070313,363.1000061035156,382.3500061035156,381.8394775390625,19915058.0
2025-01-07,IDFCFIRSTB.NS,2025-01-07,62.91999816894531,63.34000015258789,62.310001373291016,62.43999862670898,62.23629379272461,14463434.0
2025-01-07,ICICIBANK.NS,2025-01-07,1266.5,1288.949951171875,1266.5,1279.25,1269.454833984375,7539758.0
2025-01-07,CAMS.NS,2025-01-07,4868.0,4969.0,4840.39990234375,4878.7998046875,4801.1748046875,244811.0
2025-01-07,BPCL.NS,2025-01-07,287.1000061035156,290.5,280.70001220703125,282.79998779296875,267.6376647949219,8306436.0
2025-01-07,JSWSTEEL.NS,2025-01-07,901.5499877929688,913.7000122070312,899.2000122070312,911.7999877929688,909.3512573242188,688211.0
2025-01-07,BDL.NS,2025-01-07,,,,,,
2025-01-07,ITC.NS,2025-01-07,445.5,447.6000061035156,440.1499938964844,441.1000061035156,426.3894348144531,14294780.0
2025-01-07,CDSL.NS,2025-01-07,1732.0,1772.0,1726.6500244140625,1758.75,1744.5262451171875,2361921.0
2025-01-07,BRITANNIA.NS,2025-01-07,4804.9501953125,4885.7998046875,4804.9501953125,4832.25,4769.7421875,450200.0
2025-01-07,WIPRO.NS,2025-01-07,294.29998779296875,297.5,291.29998779296875,294.04998779296875,282.7590637207031,7381943.0
2025-01-07,TATACHEM.NS,2025-01-07,1001.0,1022.5,991.0,1012.2000122070312,1000.6060791015624,1311159.0
2025-01-07,ASIANPAINT.NS,2025-01-07,2272.0,2316.0,2272.0,2292.60009765625,2268.1015625,740798.0
2025-01-07,EICHERMOT.NS,2025-01-07,5250.10009765625,5292.0,5166.5,5177.2998046875,5111.02734375,439721.0
2025-01-07,COFORGE.NS,2025-01-07,1928.0,1955.5999755859373,1913.050048828125,1924.0400390625,1906.5496826171875,3033345.0
2025-01-07,IIFL.NS,2025-01-07,405.9500122070313,423.2000122070313,405.9500122070313,421.3999938964844,421.3999938964844,1124136.0
2025-01-07,TCS.NS,2025-01-07,4114.9501953125,4140.35009765625,4011.550048828125,4028.300048828125,3892.88818359375,2669054.0
2025-01-07,HAVELLS.NS,2025-01-07,1647.5,1665.9000244140625,1626.4000244140625,1636.050048828125,1625.648193359375,527750.0
2025-01-07,COALINDIA.NS,2025-01-07,380.5499877929688,384.25,376.5,379.7999877929688,354.3141174316406,6542121.0
2025-01-07,SHREECEM.NS,2025-01-07,25999.900390625,26300.0,25782.599609375,26003.900390625,25833.5625,20692.0
2025-01-07,SBIN.NS,2025-01-07,779.8499755859375,783.8499755859375,774.8499755859375,778.75,763.4208374023438,9669152.0
2025-01-07,AXISBANK.NS,2025-01-07,1064.550048828125,1070.5,1056.0,1067.5,1066.5885009765625,4619462.0
2025-01-07,IEX.NS,2025-01-07,173.97999572753906,175.1999969482422,169.05999755859375,173.72999572753906,170.93502807617188,6044285.0
2025-01-07,SUZLON.NS,2025-01-07,58.060001373291016,61.790000915527344,58.060001373291016,60.880001068115234,60.880001068115234,59115926.0
2025-01-07,AARTIIND.NS,2025-01-07,406.0,414.25,404.7999877929688,405.3500061035156,404.2722473144531,1170873.0
2025-01-07,PERSISTENT.NS,2025-01-07,6319.9501953125,6404.39990234375,6300.0,6334.2998046875,6296.40673828125,367951.0
2025-01-07,BATAINDIA.NS,2025-01-07,1424.0,1442.0,1390.0,1424.4000244140625,1413.6390380859375,85433.0
2025-01-07,PIIND.NS,2025-01-07,3623.89990234375,3635.0,3585.949951171875,3592.85009765625,3577.39013671875,417142.0
2025-01-07,GODREJPROP.NS,2025-01-07,2635.0,2676.5,2621.64990234375,2652.14990234375,2652.14990234375,310336.0
2025-01-07,HINDALCO.NS,2025-01-07,573.0499877929688,588.4000244140625,572.0499877929688,584.5,580.2447509765625,5379682.0
2025-01-07,MARUTI.NS,2025-01-07,11755.650390625,11825.9501953125,11673.7001953125,11721.2998046875,11595.7939453125,308104.0
2025-01-07,MCX.NS,2025-01-07,5826.9501953125,6056.7998046875,5736.60009765625,6025.14990234375,6002.22607421875,355119.0
2025-01-07,SAIL.NS,2025-01-07,110.41999816894533,112.25,110.41999816894533,111.47000122070312,110.0902099609375,7161545.0
2025-01-07,RELIANCE.NS,2025-01-07,1222.0,1244.5,1221.25,1240.8499755859375,1235.913818359375,10070505.0
2025-01-07,PAGEIND.NS,2025-01-07,47956.0,49254.69921875,47956.0,48813.6484375,48118.2734375,43413.0
2025-01-07,HDFCAMC.NS,2025-01-07,2045.449951171875,2064.949951171875,2031.2249755859373,2035.8499755859373,1998.3480224609373,577822.0
2025-01-07,ADANIENT.NS,2025-01-07,,,,,,
2025-01-07,ANGELONE.NS,2025-01-07,2775.0,2802.60009765625,2695.14990234375,2761.449951171875,2712.36181640625,1582035.0
2025-01-07,VOLTAS.NS,2025-01-07,1772.0,1805.0,1764.6500244140625,1779.699951171875,1769.820556640625,895288.0
2025-01-07,MARICO.NS,2025-01-07,645.2999877929688,654.75,638.6500244140625,643.5999755859375,633.8814086914062,1687921.0
2025-01-07,TATASTEEL.NS,2025-01-07,132.77999877929688,133.8800048828125,132.00999450683594,133.3800048828125,130.34039306640625,24239451.0
2025-01-07,PIDILITIND.NS,2025-01-07,1447.3499755859375,1482.199951171875,1447.3499755859375,1463.800048828125,1453.8228759765625,738948.0
2025-01-07,RITES.NS,2025-01-07,284.0,288.1499938964844,280.6499938964844,284.6499938964844,276.111572265625,1266003.0
2025-01-07,HCLTECH.NS,2025-01-07,1960.0,1981.0,1908.9000244140625,1915.9000244140625,1845.7159423828125,2494547.0
2025-01-07,RAYMOND.NS,2025-01-07,1703.949951171875,1778.0,1696.1500244140625,1751.5,1751.5,443039.0
2025-01-07,POLYCAB.NS,2025-01-07,,,,,,
2025-01-07,SUNPHARMA.NS,2025-01-07,1848.550048828125,1865.0,1845.6500244140625,1853.4000244140625,1836.25244140625,1615649.0
2025-01-07,MAXHEALTH.NS,2025-01-07,1170.0,1204.949951171875,1155.6500244140625,1198.3499755859375,1196.96875,1976892.0
2025-01-07,BEML.NS,2025-01-07,1953.75,1965.0,1905.0,1919.300048828125,1907.031005859375,404472.0
2025-01-07,HINDUNILVR.NS,2025-01-07,2377.14990234375,2402.25,2375.25,2390.800048828125,2347.46630859375,922768.0
2025-01-07,DATAPATTNS.NS,2025-01-07,2344.85009765625,2396.449951171875,2335.10009765625,2389.0,2381.853515625,82008.0
2025-01-07,LUPIN.NS,2025-01-07,2360.050048828125,2392.25,2347.5,2357.64990234375,2343.076904296875,1249557.0
2025-01-07,POONAWALLA.NS,2025-01-07,,,,,,
2025-01-07,ASHOKLEY.NS,2025-01-07,113.16000366210938,114.5999984741211,111.7750015258789,112.26000213623048,109.56645965576172,8939686.0
2025-01-07,PRESTIGE.NS,2025-01-07,1590.0,1611.699951171875,1575.0,1583.449951171875,1581.62939453125,787790.0
2025-01-07,TECHM.NS,2025-01-07,1693.0,1705.0,1661.5,1671.1500244140625,1624.15771484375,1305847.0
2025-01-07,INFY.NS,2025-01-07,1945.0,1958.550048828125,1923.6500244140625,1930.8499755859373,1875.3502197265625,4294832.0
2025-01-07,MON100.NS,2025-01-07,211.1499938964844,214.3500061035156,204.0,204.08999633789065,204.08999633789065,910157.0
2025-01-07,NAVINFLUOR.NS,2025-01-07,3350.0,3507.199951171875,3333.75,3478.300048828125,3469.59326171875,292488.0
2025-01-07,RAILTEL.NS,2025-01-07,398.0,405.0,396.4500122070313,399.7000122070313,396.3221435546875,988903.0
2025-01-07,INDIGO.NS,2025-01-07,4300.0,4356.0,4285.10009765625,4328.60009765625,4321.29736328125,584163.0
2025-01-07,HDFCBANK.NS,2025-01-07,857.5,860.5,850.0,856.7000122070312,845.2744140625,13527906.0
2025-01-07,KOTAKBANK.NS,2025-01-07,,,,,,
2025-01-07,OBEROIRLTY.NS,2025-01-07,2220.0,2287.75,2211.0,2268.39990234375,2257.837158203125,779322.0
2025-01-07,M&M.NS,2025-01-07,,,,,,
2025-01-07,AUROPHARMA.NS,2025-01-07,1314.0,1328.0,1293.8499755859375,1297.5,1292.647705078125,1332147.0
2025-01-07,PVRINOX.NS,2025-01-07,1251.949951171875,1253.8499755859375,1153.6500244140625,1222.699951171875,1222.699951171875,3168224.0
2025-01-07,MUTHOOTFIN.NS,2025-01-07,2200.0,2221.75,2184.75,2209.14990234375,2182.44091796875,315147.0
2025-01-07,MPHASIS.NS,2025-01-07,2914.5,2937.949951171875,2892.75,2926.199951171875,2868.874755859375,555628.0
2025-01-07,NESTLEIND.NS,2025-01-07,1095.0999755859375,1108.1500244140625,1089.949951171875,1106.324951171875,1094.6826171875,1191638.0
2025-01-07,INDUSTOWER.NS,2025-01-07,331.29998779296875,335.29998779296875,327.54998779296875,328.1499938964844,328.1499938964844,4495351.0
2025-01-07,SBICARD.NS,2025-01-07,730.0,741.0999755859375,724.6500244140625,732.9500122070312,730.7666625976562,957937.0
2025-01-07,CESC.NS,2025-01-07,177.97999572753906,181.52999877929688,175.64999389648438,179.22999572753906,168.34202575683594,3797828.0
2025-01-07,TITAN.NS,2025-01-07,3490.0,3576.699951171875,3485.0,3505.10009765625,3494.583251953125,2389563.0
2025-01-07,CUMMINSIND.NS,2025-01-07,3176.199951171875,3227.949951171875,3152.050048828125,3164.5,3114.783935546875,554853.0
2025-01-07,BAJFINANCE.NS,2025-01-07,735.4949951171875,744.6900024414062,730.14501953125,735.39501953125,730.8850708007812,10425380.0
2025-01-07,MRF.NS,2025-01-07,123450.0,124230.0,120700.1015625,121222.1484375,121032.0390625,8586.0
2025-01-07,ONGC.NS,2025-01-07,259.1499938964844,267.3999938964844,258.04998779296875,263.489990234375,250.8489227294922,52956766.0
2025-01-07,GOLDBEES.NS,2025-01-07,66.55000305175781,66.55000305175781,64.62000274658203,64.7699966430664,64.7699966430664,10745727.0
2025-01-07,BHARATFORG.NS,2025-01-07,,,,,,
2025-01-07,CONCOR.NS,2025-01-07,610.8800048828125,613.4400024414062,596.52001953125,603.4000244140625,593.6784057617188,2139412.0
2025-01-07,OIL.NS,2025-01-07,,,,,,
2025-01-07,DIXON.NS,2025-01-07,18142.099609375,18550.0,18100.0,18451.849609375,18443.642578125,233535.0
2025-01-07,DRREDDY.NS,2025-01-07,1352.0,1373.050048828125,1347.5,1351.550048828125,1343.0323486328125,1723188.0
2025-01-07,APOLLOTYRE.NS,2025-01-07,501.3500061035156,505.6499938964844,496.5499877929688,498.1000061035156,492.8262939453125,2127349.0
2025-01-07,BHARTIARTL.NS,2025-01-07,1594.0,1603.0,1584.050048828125,1590.8499755859375,1577.660888671875,2830856.0
2025-01-07,LALPATHLAB.NS,2025-01-07,3000.050048828125,3143.89990234375,2982.14990234375,3100.64990234375,3074.838134765625,519018.0
2025-01-07,SRF.NS,2025-01-07,2271.0,2359.89990234375,2271.0,2308.449951171875,2302.608642578125,505414.0
2025-01-07,TATACOMM.NS,2025-01-07,1690.0,1705.0,1680.0,1686.449951171875,1661.6448974609375,194557.0
2025-01-07,CIPLA.NS,2025-01-07,1490.0,1510.0,1487.949951171875,1497.449951171875,1481.6226806640625,1045516.0
2025-01-07,BHEL.NS,2025-01-07,221.0,226.27999877929688,218.6499938964844,224.82000732421875,224.3485870361328,12709847.0
2025-01-07,BSOFT.NS,2025-01-07,544.6500244140625,552.9000244140625,542.0499877929688,547.5,539.0081176757812,2135885.0
2025-01-07,ZENSARTECH.NS,2025-01-07,773.2999877929688,791.8499755859375,769.2999877929688,773.2999877929688,761.3836669921875,433144.0
2025-01-07,TATAELXSI.NS,2025-01-07,6540.0,6577.75,6422.5,6542.35009765625,6469.16943359375,208512.0
2025-01-07,GRSE.NS,2025-01-07,1534.8499755859375,1620.1500244140625,1519.1500244140625,1574.550048828125,1558.6983642578125,548553.0
2025-01-07,MAZDOCK.NS,2025-01-07,2130.35009765625,2222.0,2107.050048828125,2180.550048828125,2171.364013671875,2097861.0
2025-01-07,TRIDENT.NS,2025-01-07,32.45000076293945,33.09000015258789,32.16999816894531,32.95000076293945,32.45271682739258,6974467.0
2025-01-07,MANAPPURAM.NS,2025-01-07,,,,,,
2025-01-07,IRCON.NS,2025-01-07,204.0,208.6999969482422,203.3600006103516,207.72999572753903,204.36964416503903,2602160.0
2025-01-07,RVNL.NS,2025-01-07,411.0,418.9500122070313,411.0,416.1499938964844,413.9862365722656,2593957.0
2025-01-07,NIFTYBEES.NS,2025-01-07,266.25,266.25,263.7099914550781,265.1600036621094,265.1600036621094,3881642.0
2025-01-08,TVSMOTOR.NS,2025-01-08,,,,,,
2025-01-08,HEROMOTOCO.NS,2025-01-08,4197.0,4197.0,4100.0,4138.10009765625,3976.682861328125,438731.0
2025-01-08,LAURUSLABS.NS,2025-01-08,615.0499877929688,617.9000244140625,605.0,611.0999755859375,609.7636108398438,1248839.0
2025-01-08,SIEMENS.NS,2025-01-08,3800.263916015625,3811.827880859375,3659.70703125,3696.13037109375,3683.15771484375,915457.0
2025-01-08,HAPPSTMNDS.NS,2025-01-08,721.0499877929688,728.0999755859375,712.4500122070312,717.5999755859375,709.8145751953125,201581.0
2025-01-08,BIOCON.NS,2025-01-08,381.0,383.6499938964844,368.3999938964844,371.2000122070313,370.7043762207031,3256228.0
2025-01-08,IDFCFIRSTB.NS,2025-01-08,62.59999847412109,62.880001068115234,61.540000915527344,62.650001525878906,62.445613861083984,20249738.0
2025-01-08,ICICIBANK.NS,2025-01-08,1280.550048828125,1285.0,1252.3499755859375,1263.75,1254.073486328125,7566309.0
2025-01-08,CAMS.NS,2025-01-08,4899.89990234375,4929.25,4700.0,4707.9501953125,4633.04345703125,382806.0
2025-01-08,BPCL.NS,2025-01-08,282.79998779296875,287.8999938964844,280.5,286.79998779296875,271.4232177734375,6037032.0
2025-01-08,JSWSTEEL.NS,2025-01-08,910.0,911.9500122070312,895.1500244140625,902.2999877929688,899.8767700195312,744601.0
2025-01-08,BDL.NS,2025-01-08,,,,,,
2025-01-08,ITC.NS,2025-01-08,443.0,452.0499877929688,437.1000061035156,449.5499877929688,434.5576477050781,13482926.0
